id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,ttf
2,190,0.0004,-0.0004,100.0,518.67,642.94,1591.63,1420.37,14.62,21.61,552.39,2388.23,9049.14,1.3,47.93,520.54,2388.23,8129.43,8.4998,0.03,393,2388,100.0,38.58,23.2477,19
3,1,-0.0035,0.0002,100.0,518.67,642.37,1584.02,1407.95,14.62,21.61,553.93,2388.08,9049.82,1.3,47.5,521.79,2388.08,8138.62,8.4114,0.03,393,2388,100.0,39.23,23.3271,193
3,2,-0.0005,0.0001,100.0,518.67,642.58,1585.68,1406.2,14.62,21.61,553.95,2388.03,9059.17,1.3,47.32,522.37,2388.07,8133.92,8.4065,0.03,393,2388,100.0,38.7,23.362,192
3,3,-0.0025,-0.0003,100.0,518.67,642.12,1577.95,1401.02,14.62,21.61,554.34,2388.07,9058.4,1.3,47.28,521.88,2388.09,8139.67,8.4486,0.03,392,2388,100.0,38.98,23.3119,191
3,4,0.0019,-0.0004,100.0,518.67,642.4,1584.34,1405.66,14.62,21.61,554.05,2388.02,9052.89,1.3,47.37,522.28,2388.03,8135.2,8.4374,0.03,391,2388,100.0,38.99,23.3796,190
3,5,0.0022,-0.0001,100.0,518.67,642.89,1585.04,1401.31,14.62,21.6,554.5,2388.06,9053.92,1.3,47.13,521.69,2388.06,8137.73,8.3969,0.03,392,2388,100.0,38.88,23.3006,189
3,6,-0.0009,-0.0001,100.0,518.67,642.89,1593.46,1401.81,14.62,21.61,554.37,2388.08,9059.22,1.3,47.38,521.95,2388.07,8134.8,8.4334,0.03,392,2388,100.0,39.15,23.486,188
3,7,0.0002,-0.0001,100.0,518.67,642.22,1579.29,1396.96,14.62,21.61,554.58,2387.99,9061.12,1.3,47.27,522.2,2388.01,8137.42,8.3879,0.03,392,2388,100.0,38.82,23.4648,187
3,8,-0.0014,-0.0005,100.0,518.67,642.8,1590.2,1402.83,14.62,21.61,554.26,2388.08,9048.29,1.3,47.38,522.69,2388.0,8134.04,8.4016,0.03,393,2388,100.0,39.0,23.3745,186
3,9,0.0028,-0.0005,100.0,518.67,642.62,1590.99,1400.17,14.62,21.61,554.34,2388.02,9058.82,1.3,47.36,521.87,2388.02,8140.43,8.4217,0.03,390,2388,100.0,38.82,23.4229,185
3,10,-0.0001,0.0001,100.0,518.67,642.38,1586.85,1398.89,14.62,21.61,554.1,2388.02,9053.65,1.3,47.32,522.04,2388.06,8137.46,8.4477,0.03,393,2388,100.0,38.99,23.3507,184
3,11,-0.0023,0.0002,100.0,518.67,642.29,1587.23,1397.54,14.62,21.61,554.26,2388.13,9052.69,1.3,47.34,522.12,2388.04,8128.76,8.4529,0.03,393,2388,100.0,39.17,23.3345,183
3,12,0.0022,0.0003,100.0,518.67,642.27,1580.25,1391.21,14.62,21.61,553.91,2388.02,9051.41,1.3,47.31,522.32,2388.08,8139.51,8.4074,0.03,392,2388,100.0,38.96,23.3403,182
3,13,0.0038,-0.0001,100.0,518.67,642.43,1592.2,1402.42,14.62,21.61,554.65,2388.0,9047.34,1.3,47.32,522.37,2388.06,8139.72,8.4206,0.03,392,2388,100.0,39.26,23.3868,181
3,14,0.0015,0.0004,100.0,518.67,642.59,1591.03,1399.42,14.62,21.61,554.08,2388.04,9055.73,1.3,47.12,521.88,2388.03,8136.16,8.4116,0.03,394,2388,100.0,39.09,23.3975,180
3,15,0.0027,-0.0002,100.0,518.67,642.18,1588.43,1397.33,14.62,21.61,553.7,2388.1,9063.94,1.3,47.29,522.18,2388.09,8135.7,8.4175,0.03,391,2388,100.0,38.92,23.5031,179
3,16,0.0021,0.0004,100.0,518.67,642.02,1581.77,1399.1,14.62,21.61,553.41,2388.06,9058.48,1.3,47.32,522.09,2388.07,8140.6,8.4055,0.03,392,2388,100.0,38.97,23.3099,178
3,17,-0.0016,0.0003,100.0,518.67,642.06,1578.72,1401.92,14.62,21.61,553.84,2388.03,9048.54,1.3,47.39,522.28,2388.09,8136.7,8.4385,0.03,390,2388,100.0,38.82,23.4642,177
3,18,-0.0035,0.0,100.0,518.67,642.67,1587.75,1400.59,14.62,21.61,553.61,2388.05,9056.72,1.3,47.32,522.42,2388.05,8137.03,8.4053,0.03,392,2388,100.0,38.8,23.3561,176
3,19,-0.0008,0.0004,100.0,518.67,642.02,1578.31,1401.64,14.62,21.61,554.27,2388.04,9052.78,1.3,47.4,521.95,2388.04,8141.16,8.4004,0.03,392,2388,100.0,39.02,23.3477,175
3,20,-0.0031,-0.0001,100.0,518.67,642.2,1583.47,1402.49,14.62,21.61,554.41,2388.05,9054.97,1.3,47.3,522.41,2388.04,8136.51,8.4252,0.03,392,2388,100.0,39.19,23.3993,174
3,21,-0.0025,-0.0003,100.0,518.67,642.16,1594.7,1399.03,14.62,21.61,554.27,2388.04,9047.06,1.3,47.3,521.29,2388.06,8132.39,8.4066,0.03,393,2388,100.0,38.99,23.3916,173
3,22,0.0005,0.0002,100.0,518.67,642.28,1584.76,1391.34,14.62,21.61,554.34,2388.01,9052.58,1.3,47.43,521.33,2388.07,8132.75,8.3948,0.03,391,2388,100.0,38.94,23.3598,172
3,23,-0.0005,0.0001,100.0,518.67,641.94,1586.17,1397.04,14.62,21.61,554.42,2388.06,9054.36,1.3,47.27,521.75,2388.03,8135.66,8.4174,0.03,391,2388,100.0,39.11,23.2293,171
3,24,-0.0001,-0.0005,100.0,518.67,642.64,1581.99,1399.78,14.62,21.61,554.38,2388.13,9054.19,1.3,47.42,522.41,2388.09,8137.78,8.4039,0.03,392,2388,100.0,38.9,23.4216,170
3,25,0.0001,0.0004,100.0,518.67,642.86,1586.98,1404.58,14.62,21.61,554.53,2388.06,9054.02,1.3,47.12,522.18,2388.04,8131.83,8.4328,0.03,393,2388,100.0,39.07,23.3501,169
3,26,-0.0026,0.0,100.0,518.67,642.59,1590.48,1400.9,14.62,21.61,553.55,2388.05,9049.44,1.3,47.14,521.92,2388.07,8135.46,8.3886,0.03,391,2388,100.0,38.95,23.4777,168
3,27,0.0011,0.0003,100.0,518.67,642.96,1577.83,1401.98,14.62,21.6,554.35,2388.1,9054.97,1.3,47.31,522.18,2388.04,8140.03,8.4012,0.03,393,2388,100.0,38.9,23.3099,167
3,28,-0.0019,-0.0004,100.0,518.67,642.31,1580.74,1402.83,14.62,21.61,553.63,2388.05,9057.78,1.3,47.19,521.24,2388.05,8133.82,8.4643,0.03,392,2388,100.0,39.15,23.3502,166
3,29,0.0032,-0.0003,100.0,518.67,642.73,1588.81,1403.59,14.62,21.61,554.15,2388.09,9058.06,1.3,47.32,522.12,2388.06,8139.24,8.4444,0.03,393,2388,100.0,39.03,23.415,165
3,30,0.0034,-0.0001,100.0,518.67,642.29,1577.96,1404.55,14.62,21.61,552.75,2388.06,9049.62,1.3,47.29,521.49,2388.08,8137.08,8.3986,0.03,392,2388,100.0,39.12,23.3795,164
3,31,0.0023,0.0003,100.0,518.67,642.05,1586.75,1411.62,14.62,21.61,553.53,2388.06,9051.11,1.3,47.22,522.21,2388.07,8136.77,8.4763,0.03,392,2388,100.0,39.01,23.3075,163
3,32,-0.0032,-0.0003,100.0,518.67,641.57,1584.23,1404.41,14.62,21.61,553.85,2388.05,9055.42,1.3,47.09,521.75,2388.03,8134.71,8.4184,0.03,394,2388,100.0,39.17,23.5458,162
3,33,-0.0008,-0.0004,100.0,518.67,642.87,1589.63,1401.66,14.62,21.61,554.38,2388.03,9056.33,1.3,47.28,521.38,2388.03,8138.44,8.4005,0.03,392,2388,100.0,38.94,23.384,161
3,34,-0.0012,-0.0004,100.0,518.67,642.16,1582.53,1399.58,14.62,21.61,554.02,2388.07,9056.63,1.3,47.24,522.13,2388.07,8136.41,8.3946,0.03,393,2388,100.0,38.9,23.4082,160
3,35,0.0012,0.0,100.0,518.67,641.63,1591.34,1399.3,14.62,21.61,553.69,2388.07,9058.65,1.3,47.36,521.73,2388.07,8136.02,8.396,0.03,393,2388,100.0,38.87,23.2354,159
3,36,-0.0002,-0.0002,100.0,518.67,642.33,1588.39,1394.68,14.62,21.61,553.93,2388.01,9052.18,1.3,47.44,522.04,2388.05,8132.09,8.4364,0.03,392,2388,100.0,38.82,23.3111,158
3,37,-0.0027,-0.0001,100.0,518.67,642.69,1577.49,1399.85,14.62,21.61,553.82,2388.07,9051.38,1.3,47.31,522.28,2388.06,8136.84,8.4492,0.03,393,2388,100.0,38.84,23.2645,157
3,38,-0.0057,-0.0003,100.0,518.67,642.33,1576.76,1402.28,14.62,21.61,553.68,2388.08,9053.81,1.3,47.17,522.41,2388.05,8136.04,8.447000000000001,0.03,393,2388,100.0,38.96,23.3658,156
3,39,0.0,0.0004,100.0,518.67,642.19,1583.98,1408.24,14.62,21.61,554.17,2388.07,9055.4,1.3,47.24,522.08,2388.04,8140.41,8.4321,0.03,392,2388,100.0,39.04,23.3231,155
3,40,0.005,0.0,100.0,518.67,641.6,1587.23,1402.53,14.62,21.61,554.17,2388.09,9050.56,1.3,47.31,522.36,2388.07,8136.18,8.4108,0.03,389,2388,100.0,38.96,23.4033,154
3,41,0.0031,-0.0003,100.0,518.67,642.29,1585.85,1406.4,14.62,21.61,554.34,2388.14,9058.09,1.3,47.25,521.81,2388.01,8133.49,8.4052,0.03,393,2388,100.0,38.96,23.3771,153
3,42,0.0016,-0.0003,100.0,518.67,642.13,1590.92,1398.12,14.62,21.61,553.54,2388.02,9049.56,1.3,47.21,521.97,2388.07,8138.28,8.4236,0.03,393,2388,100.0,39.07,23.3852,152
3,43,0.0025,0.0004,100.0,518.67,642.06,1588.93,1395.06,14.62,21.61,554.12,2388.08,9054.5,1.3,47.2,522.32,2388.05,8138.52,8.3736,0.03,392,2388,100.0,38.89,23.3286,151
3,44,-0.0021,-0.0001,100.0,518.67,642.19,1584.31,1404.77,14.62,21.61,553.97,2388.02,9060.36,1.3,47.28,521.83,2388.06,8141.01,8.4077,0.03,394,2388,100.0,38.91,23.3493,150
3,45,-0.0001,0.0001,100.0,518.67,642.5,1589.02,1402.13,14.62,21.61,554.1,2388.02,9055.37,1.3,47.32,521.96,2388.04,8135.78,8.4113,0.03,393,2388,100.0,38.88,23.4434,149
3,46,0.0009,-0.0004,100.0,518.67,642.51,1592.05,1399.75,14.62,21.61,554.2,2388.08,9056.92,1.3,47.58,521.91,2388.04,8144.23,8.4715,0.03,392,2388,100.0,38.95,23.4706,148
3,47,0.0001,-0.0002,100.0,518.67,641.95,1581.75,1403.64,14.62,21.61,554.22,2388.08,9054.42,1.3,47.19,521.75,2388.07,8133.42,8.4359,0.03,392,2388,100.0,38.85,23.4609,147
3,48,0.0027,0.0003,100.0,518.67,642.35,1587.14,1399.77,14.62,21.61,554.87,2388.03,9057.41,1.3,47.38,521.44,2388.05,8138.17,8.4241,0.03,392,2388,100.0,38.88,23.4156,146
3,49,-0.0003,0.0003,100.0,518.67,642.21,1582.48,1401.76,14.62,21.6,554.51,2388.07,9055.63,1.3,47.32,522.48,2388.04,8144.11,8.4307,0.03,393,2388,100.0,38.72,23.3408,145
3,50,-0.0014,-0.0003,100.0,518.67,642.36,1588.64,1403.43,14.62,21.61,554.3,2388.08,9056.83,1.3,47.23,521.33,2388.02,8132.56,8.4003,0.03,392,2388,100.0,39.13,23.4817,144
3,51,0.0007,0.0003,100.0,518.67,642.23,1578.55,1400.19,14.62,21.61,553.52,2388.0,9063.15,1.3,47.27,521.7,2388.05,8138.17,8.436,0.03,391,2388,100.0,38.95,23.2945,143
3,52,-0.0011,0.0,100.0,518.67,642.23,1586.79,1405.82,14.62,21.61,554.11,2388.03,9048.57,1.3,47.29,521.82,2388.05,8143.26,8.4224,0.03,393,2388,100.0,38.97,23.3826,142
3,53,-0.0007,0.0003,100.0,518.67,642.3,1589.43,1398.81,14.62,21.61,554.02,2388.04,9054.2,1.3,47.3,522.1,2388.09,8141.09,8.4221,0.03,392,2388,100.0,38.83,23.4255,141
3,54,0.0013,-0.0004,100.0,518.67,642.4,1586.99,1403.95,14.62,21.61,553.42,2388.03,9058.2,1.3,47.32,521.79,2388.07,8146.96,8.3903,0.03,392,2388,100.0,39.0,23.3972,140
3,55,0.0003,0.0004,100.0,518.67,642.42,1588.77,1401.38,14.62,21.61,554.61,2388.04,9050.25,1.3,47.18,522.0,2388.0,8139.83,8.4203,0.03,392,2388,100.0,38.98,23.4176,139
3,56,0.0001,-0.0005,100.0,518.67,642.92,1589.1,1411.11,14.62,21.6,554.03,2388.07,9065.9,1.3,47.26,521.75,2388.01,8140.05,8.4216,0.03,390,2388,100.0,38.94,23.315,138
3,57,-0.002,-0.0,100.0,518.67,642.12,1587.6,1398.65,14.62,21.61,554.27,2388.06,9056.2,1.3,47.29,521.71,2388.02,8138.7,8.4426,0.03,393,2388,100.0,39.03,23.3629,137
3,58,0.0026,0.0,100.0,518.67,642.01,1587.36,1408.21,14.62,21.61,554.38,2387.99,9057.62,1.3,47.38,521.94,2388.06,8134.0,8.4627,0.03,393,2388,100.0,38.9,23.4287,136
3,59,-0.0033,-0.0005,100.0,518.67,642.06,1590.6,1403.67,14.62,21.61,553.54,2388.0,9059.54,1.3,47.26,521.93,2388.04,8136.79,8.4432,0.03,394,2388,100.0,38.98,23.2997,135
3,60,-0.0001,0.0001,100.0,518.67,642.45,1584.48,1403.34,14.62,21.61,553.9,2388.08,9055.5,1.3,47.22,521.8,2388.03,8140.38,8.4124,0.03,393,2388,100.0,38.73,23.3204,134
3,61,-0.0051,-0.0003,100.0,518.67,642.49,1580.3,1403.51,14.62,21.61,554.3,2388.04,9051.71,1.3,47.41,522.19,2388.1,8138.49,8.4263,0.03,393,2388,100.0,38.91,23.3964,133
3,62,-0.0004,0.0004,100.0,518.67,642.49,1587.86,1399.31,14.62,21.61,553.58,2388.08,9060.5,1.3,47.45,521.58,2388.09,8134.49,8.3567,0.03,392,2388,100.0,38.76,23.351,132
3,63,0.0018,0.0002,100.0,518.67,642.26,1583.79,1399.2,14.62,21.61,553.57,2388.04,9059.45,1.3,47.24,521.68,2388.04,8137.91,8.4375,0.03,391,2388,100.0,38.9,23.3274,131
3,64,-0.0007,-0.0002,100.0,518.67,642.71,1588.67,1405.08,14.62,21.61,553.38,2388.02,9058.78,1.3,47.45,521.83,2388.08,8138.69,8.3771,0.03,393,2388,100.0,38.89,23.3973,130
3,65,0.0005,0.0003,100.0,518.67,642.41,1584.37,1401.88,14.62,21.61,553.15,2388.09,9056.01,1.3,47.29,521.6,2388.04,8137.49,8.4126,0.03,391,2388,100.0,38.95,23.3736,129
3,66,0.0002,-0.0004,100.0,518.67,642.19,1584.95,1400.02,14.62,21.61,553.62,2388.0,9054.53,1.3,47.52,521.59,2388.04,8135.48,8.4171,0.03,391,2388,100.0,39.04,23.4133,128
3,67,0.0043,-0.0003,100.0,518.67,642.42,1591.05,1405.18,14.62,21.61,553.61,2388.09,9060.9,1.3,47.31,521.18,2388.07,8134.58,8.4057,0.03,393,2388,100.0,38.9,23.3527,127
3,68,0.0027,0.0004,100.0,518.67,642.35,1590.71,1405.72,14.62,21.61,554.05,2388.09,9049.8,1.3,47.26,521.66,2388.06,8139.31,8.4192,0.03,392,2388,100.0,39.06,23.3347,126
3,69,0.0006,-0.0004,100.0,518.67,641.98,1586.07,1401.79,14.62,21.61,554.17,2388.08,9063.52,1.3,47.45,521.67,2388.04,8139.35,8.43,0.03,391,2388,100.0,38.85,23.3559,125
3,70,0.0016,0.0003,100.0,518.67,642.31,1581.67,1398.08,14.62,21.61,553.57,2388.11,9049.55,1.3,47.41,521.76,2388.08,8140.6,8.4257,0.03,392,2388,100.0,39.01,23.2849,124
3,71,0.0009,0.0003,100.0,518.67,642.28,1588.79,1395.82,14.62,21.61,553.48,2388.06,9059.06,1.3,47.63,522.01,2388.08,8135.77,8.4301,0.03,392,2388,100.0,38.91,23.211,123
3,72,0.0011,-0.0004,100.0,518.67,641.96,1584.58,1400.2,14.62,21.61,554.32,2388.03,9056.28,1.3,47.42,521.95,2388.09,8134.74,8.4074,0.03,392,2388,100.0,38.7,23.3034,122
3,73,0.0008,0.0003,100.0,518.67,642.12,1594.76,1404.12,14.62,21.61,553.89,2388.1,9059.27,1.3,47.32,522.11,2388.05,8137.53,8.4155,0.03,391,2388,100.0,38.85,23.3155,121
3,74,-0.0003,0.0004,100.0,518.67,642.65,1586.21,1407.6,14.62,21.61,554.5,2388.1,9060.9,1.3,47.48,521.9,2388.03,8138.65,8.4001,0.03,392,2388,100.0,38.97,23.4262,120
3,75,-0.0011,0.0004,100.0,518.67,642.59,1585.99,1404.94,14.62,21.61,554.43,2388.05,9055.6,1.3,47.47,522.13,2387.98,8138.91,8.4287,0.03,394,2388,100.0,38.97,23.4263,119
3,76,-0.0023,0.0002,100.0,518.67,642.25,1580.91,1408.98,14.62,21.61,554.77,2388.13,9057.45,1.3,47.34,522.02,2388.07,8140.09,8.4146,0.03,393,2388,100.0,38.98,23.3392,118
3,77,-0.0018,-0.0002,100.0,518.67,642.52,1585.52,1404.5,14.62,21.61,554.36,2388.1,9048.16,1.3,47.44,521.89,2388.09,8134.94,8.4221,0.03,392,2388,100.0,38.77,23.3101,117
3,78,-0.0002,0.0001,100.0,518.67,642.57,1587.15,1405.35,14.62,21.61,554.04,2388.08,9053.29,1.3,47.23,521.35,2388.05,8139.53,8.405,0.03,392,2388,100.0,38.84,23.3215,116
3,79,0.0012,-0.0003,100.0,518.67,642.74,1582.99,1404.58,14.62,21.61,554.21,2388.05,9050.62,1.3,47.37,522.07,2388.07,8144.47,8.4006,0.03,394,2388,100.0,39.0,23.2934,115
3,80,0.0012,0.0005,100.0,518.67,643.04,1586.68,1403.78,14.62,21.61,554.33,2388.05,9058.67,1.3,47.41,522.01,2388.05,8143.89,8.4226,0.03,393,2388,100.0,38.9,23.3185,114
3,81,-0.0018,0.0,100.0,518.67,642.08,1585.48,1405.26,14.62,21.61,553.88,2388.09,9057.33,1.3,47.28,522.27,2388.07,8138.68,8.4188,0.03,390,2388,100.0,38.94,23.1837,113
3,82,0.0025,-0.0003,100.0,518.67,642.14,1583.79,1405.28,14.62,21.61,553.55,2388.07,9061.95,1.3,47.41,521.33,2388.03,8139.4,8.4149,0.03,393,2388,100.0,38.89,23.3911,112
3,83,-0.0016,0.0001,100.0,518.67,641.75,1580.66,1404.38,14.62,21.61,554.29,2388.03,9055.56,1.3,47.47,521.85,2388.06,8142.67,8.4149,0.03,391,2388,100.0,38.87,23.3502,111
3,84,0.0019,0.0004,100.0,518.67,642.39,1580.77,1397.77,14.62,21.61,554.48,2388.08,9060.68,1.3,47.53,521.96,2388.05,8138.53,8.4205,0.03,392,2388,100.0,38.85,23.2989,110
3,85,0.0012,-0.0001,100.0,518.67,642.76,1590.43,1400.5,14.62,21.61,554.44,2388.07,9055.84,1.3,47.43,522.06,2388.02,8138.03,8.4158,0.03,391,2388,100.0,38.92,23.2807,109
3,86,0.0018,0.0004,100.0,518.67,642.07,1589.16,1405.79,14.62,21.61,554.0,2388.1,9054.02,1.3,47.46,521.32,2388.11,8137.09,8.3882,0.03,393,2388,100.0,38.82,23.4915,108
3,87,-0.001,-0.0,100.0,518.67,642.85,1583.34,1404.74,14.62,21.61,554.14,2388.06,9064.39,1.3,47.26,521.8,2388.08,8137.95,8.4047,0.03,394,2388,100.0,38.89,23.3931,107
3,88,-0.0008,-0.0004,100.0,518.67,642.43,1591.38,1406.02,14.62,21.61,554.18,2388.1,9053.84,1.3,47.31,521.5,2388.03,8137.86,8.4451,0.03,392,2388,100.0,38.85,23.3401,106
3,89,0.0003,-0.0004,100.0,518.67,642.63,1583.37,1401.71,14.62,21.61,554.25,2388.03,9056.38,1.3,47.46,521.8,2388.0,8140.14,8.44,0.03,392,2388,100.0,38.82,23.3427,105
3,90,0.0008,0.0004,100.0,518.67,642.62,1589.78,1410.31,14.62,21.61,552.97,2387.98,9054.83,1.3,47.38,521.77,2388.08,8139.75,8.4478,0.03,392,2388,100.0,38.56,23.3143,104
3,91,0.0005,-0.0,100.0,518.67,642.75,1588.3,1417.96,14.62,21.61,553.81,2388.07,9055.78,1.3,47.29,522.07,2388.05,8135.59,8.4413,0.03,393,2388,100.0,38.87,23.3873,103
3,92,-0.0024,-0.0001,100.0,518.67,642.32,1581.07,1399.19,14.62,21.61,554.39,2388.03,9051.81,1.3,47.57,522.09,2388.08,8136.13,8.3991,0.03,393,2388,100.0,38.91,23.3816,102
3,93,-0.004,-0.0001,100.0,518.67,642.16,1593.55,1405.18,14.62,21.61,554.77,2388.06,9055.26,1.3,47.32,521.83,2388.08,8140.59,8.3954,0.03,391,2388,100.0,39.03,23.3537,101
3,94,-0.0014,0.0004,100.0,518.67,642.75,1585.51,1403.96,14.62,21.61,553.65,2388.04,9063.48,1.3,47.38,521.74,2388.03,8140.41,8.4421,0.03,392,2388,100.0,38.94,23.3049,100
3,95,-0.0003,0.0004,100.0,518.67,642.48,1579.44,1402.54,14.62,21.61,553.55,2388.02,9057.06,1.3,47.52,521.12,2388.06,8134.67,8.4589,0.03,392,2388,100.0,38.95,23.3198,99
3,96,-0.0015,0.0004,100.0,518.67,642.68,1587.4,1397.81,14.62,21.6,553.01,2388.04,9049.16,1.3,47.22,521.35,2388.08,8136.11,8.4191,0.03,393,2388,100.0,39.06,23.3024,98
3,97,0.0007,-0.0005,100.0,518.67,642.36,1583.01,1403.95,14.62,21.61,554.22,2388.08,9061.41,1.3,47.52,521.46,2388.01,8141.99,8.4281,0.03,393,2388,100.0,38.96,23.2343,97
3,98,-0.0005,0.0004,100.0,518.67,642.48,1589.46,1403.18,14.62,21.61,553.89,2388.09,9059.6,1.3,47.37,521.06,2388.1,8141.74,8.4134,0.03,392,2388,100.0,38.98,23.2792,96
3,99,-0.0003,-0.0001,100.0,518.67,642.39,1591.9,1404.06,14.62,21.61,553.51,2388.05,9061.97,1.3,47.38,521.79,2388.08,8139.66,8.4703,0.03,392,2388,100.0,38.87,23.378,95
3,100,-0.0006,-0.0003,100.0,518.67,642.52,1586.94,1405.57,14.62,21.61,553.68,2388.04,9058.32,1.3,47.32,521.59,2388.09,8139.53,8.4678,0.03,391,2388,100.0,39.05,23.2654,94
3,101,-0.0015,0.0002,100.0,518.67,642.2,1589.76,1399.66,14.62,21.61,553.46,2388.12,9057.33,1.3,47.66,521.17,2388.06,8138.62,8.4539,0.03,393,2388,100.0,38.83,23.3477,93
3,102,0.0004,0.0005,100.0,518.67,642.92,1589.31,1406.54,14.62,21.61,553.85,2388.13,9053.92,1.3,47.37,521.19,2388.13,8136.92,8.4088,0.03,392,2388,100.0,38.81,23.2958,92
3,103,0.0015,0.0,100.0,518.67,642.46,1589.57,1399.53,14.62,21.61,553.71,2388.02,9060.01,1.3,47.39,521.52,2388.13,8143.7,8.4175,0.03,393,2388,100.0,38.88,23.3525,91
3,104,0.0007,0.0004,100.0,518.67,642.23,1587.14,1398.3,14.62,21.61,553.78,2388.07,9064.12,1.3,47.41,521.57,2388.06,8136.86,8.4038,0.03,392,2388,100.0,38.9,23.3542,90
3,105,-0.0012,0.0001,100.0,518.67,642.21,1579.55,1400.93,14.62,21.61,554.11,2388.04,9052.49,1.3,47.61,521.51,2388.04,8142.49,8.4183,0.03,394,2388,100.0,38.86,23.3463,89
3,106,0.0021,-0.0003,100.0,518.67,642.12,1588.93,1399.74,14.62,21.61,553.06,2388.08,9060.46,1.3,47.36,521.42,2388.08,8143.44,8.4287,0.03,393,2388,100.0,38.93,23.3525,88
3,107,0.0009,0.0004,100.0,518.67,643.06,1589.83,1405.28,14.62,21.61,553.47,2388.08,9060.3,1.3,47.49,522.16,2388.06,8138.04,8.4022,0.03,394,2388,100.0,39.08,23.3012,87
3,108,0.006,-0.0002,100.0,518.67,642.78,1588.23,1403.23,14.62,21.61,553.75,2388.1,9070.74,1.3,47.55,522.07,2388.08,8140.44,8.4316,0.03,393,2388,100.0,38.77,23.2922,86
3,109,0.0021,-0.0001,100.0,518.67,642.54,1596.75,1409.0,14.62,21.61,554.72,2388.02,9055.84,1.3,47.61,521.9,2388.1,8144.1,8.3954,0.03,393,2388,100.0,38.91,23.3328,85
3,110,-0.001,-0.0004,100.0,518.67,642.48,1585.39,1404.73,14.62,21.61,553.4,2388.09,9065.49,1.3,47.45,521.71,2388.06,8137.47,8.4151,0.03,393,2388,100.0,38.8,23.3818,84
3,111,0.0006,-0.0003,100.0,518.67,642.49,1591.31,1406.84,14.62,21.61,553.85,2388.11,9061.91,1.3,47.39,521.93,2388.05,8139.8,8.4323,0.03,392,2388,100.0,38.78,23.4297,83
3,112,0.0001,-0.0001,100.0,518.67,642.89,1592.9,1400.85,14.62,21.61,553.76,2388.08,9053.83,1.3,47.49,521.83,2388.12,8139.72,8.4488,0.03,394,2388,100.0,38.94,23.1806,82
3,113,0.0021,0.0003,100.0,518.67,642.71,1582.31,1410.72,14.62,21.61,553.71,2388.07,9059.48,1.3,47.4,521.6,2388.08,8139.94,8.4342,0.03,392,2388,100.0,38.69,23.215,81
3,114,-0.0011,0.0001,100.0,518.67,642.57,1587.4,1409.79,14.62,21.61,553.54,2388.06,9067.41,1.3,47.49,521.21,2388.12,8138.67,8.4518,0.03,393,2388,100.0,38.72,23.3134,80
3,115,0.0001,-0.0002,100.0,518.67,642.4,1592.13,1408.13,14.62,21.61,553.12,2388.08,9061.98,1.3,47.31,521.81,2388.11,8139.14,8.4277,0.03,391,2388,100.0,38.64,23.2959,79
3,116,0.0025,0.0002,100.0,518.67,642.98,1584.5,1409.51,14.62,21.61,554.13,2388.1,9064.52,1.3,47.49,521.77,2388.08,8137.31,8.4305,0.03,394,2388,100.0,38.84,23.3004,78
3,117,0.0004,0.0002,100.0,518.67,643.12,1593.25,1404.62,14.62,21.61,553.35,2388.08,9060.44,1.3,47.36,521.78,2388.07,8141.15,8.4281,0.03,391,2388,100.0,38.73,23.3664,77
3,118,-0.0011,-0.0004,100.0,518.67,642.32,1587.81,1410.14,14.62,21.61,553.16,2388.09,9053.48,1.3,47.13,520.97,2388.1,8139.76,8.4453,0.03,393,2388,100.0,38.91,23.2626,76
3,119,0.0047,0.0,100.0,518.67,642.62,1598.4,1399.47,14.62,21.61,552.54,2388.12,9055.82,1.3,47.5,521.05,2388.11,8140.97,8.4734,0.03,393,2388,100.0,38.69,23.1815,75
3,120,0.0004,-0.0003,100.0,518.67,642.31,1597.18,1408.6,14.62,21.61,553.48,2388.08,9053.05,1.3,47.46,521.45,2388.08,8142.7,8.4199,0.03,395,2388,100.0,38.7,23.4447,74
3,121,-0.0018,-0.0002,100.0,518.67,642.86,1589.26,1399.03,14.62,21.61,553.49,2388.12,9064.88,1.3,47.45,521.46,2388.1,8137.4,8.4548,0.03,394,2388,100.0,38.77,23.1732,73
3,122,0.0037,-0.0003,100.0,518.67,642.78,1589.52,1409.78,14.62,21.61,552.89,2388.06,9066.89,1.3,47.58,521.5,2388.12,8143.53,8.4306,0.03,392,2388,100.0,38.75,23.335,72
3,123,-0.004,-0.0001,100.0,518.67,642.44,1593.28,1412.41,14.62,21.61,553.85,2388.08,9063.26,1.3,47.53,521.91,2388.07,8139.75,8.4025,0.03,393,2388,100.0,38.85,23.2522,71
3,124,-0.0022,0.0005,100.0,518.67,643.0,1588.77,1407.48,14.62,21.61,552.71,2388.11,9068.54,1.3,47.59,521.15,2388.15,8144.7,8.4493,0.03,393,2388,100.0,38.77,23.2864,70
3,125,0.001,0.0004,100.0,518.67,642.64,1600.21,1400.74,14.62,21.61,553.87,2388.08,9061.04,1.3,47.44,521.2,2388.11,8140.29,8.4332,0.03,392,2388,100.0,38.78,23.29,69
